GO.ID	UNIgene	V3
1378	GO:0030030	Nk52_evm37s153	cell projection organization
1379	GO:0030030	Nk52_evm38s147	cell projection organization
1380	GO:0030030	Nk52_evm38s292	cell projection organization
1381	GO:0030030	Nk52_evm39s152	cell projection organization
1382	GO:0030030	Nk52_evm39s621	cell projection organization
1383	GO:0030030	Nk52_evm3s216	cell projection organization
1384	GO:0030030	Nk52_evm3s328	cell projection organization
1385	GO:0030030	Nk52_evm3s343	cell projection organization
1386	GO:0030030	Nk52_evm40s207	cell projection organization
1387	GO:0030030	Nk52_evm42s1524	cell projection organization
1388	GO:0030030	Nk52_evm42s230	cell projection organization
1389	GO:0030030	Nk52_evm44s2039	cell projection organization
1390	GO:0030030	Nk52_evm46s221	cell projection organization
1391	GO:0030030	Nk52_evm46s359	cell projection organization
1392	GO:0030030	Nk52_evm49s2657	cell projection organization
1393	GO:0030030	Nk52_evm49s32	cell projection organization
1394	GO:0030030	Nk52_evm4s352	cell projection organization
1395	GO:0030030	Nk52_evm4s805	cell projection organization
1396	GO:0030030	Nk52_evm50s78	cell projection organization
1397	GO:0030030	Nk52_evm51s230	cell projection organization
1398	GO:0030030	Nk52_evm51s2579	cell projection organization
1399	GO:0030030	Nk52_evm51s621	cell projection organization
1400	GO:0030030	Nk52_evm52s78	cell projection organization
1401	GO:0030030	Nk52_evm53s240	cell projection organization
1402	GO:0030030	Nk52_evm54s1992	cell projection organization
1403	GO:0030030	Nk52_evm58s2309	cell projection organization
1404	GO:0030030	Nk52_evm5s1178	cell projection organization
1405	GO:0030030	Nk52_evm5s169	cell projection organization
1406	GO:0030030	Nk52_evm5s2152	cell projection organization
1407	GO:0030030	Nk52_evm5s268	cell projection organization
1408	GO:0030030	Nk52_evm5s352	cell projection organization
1409	GO:0030030	Nk52_evm5s649	cell projection organization
1410	GO:0030030	Nk52_evm60s208	cell projection organization
1411	GO:0030030	Nk52_evm60s745	cell projection organization
1412	GO:0030030	Nk52_evm62s152	cell projection organization
1413	GO:0030030	Nk52_evm64s343	cell projection organization
1414	GO:0030030	Nk52_evm64s352	cell projection organization
1415	GO:0030030	Nk52_evm65s221	cell projection organization
1416	GO:0030030	Nk52_evm66s554	cell projection organization
1417	GO:0030030	Nk52_evm67s224	cell projection organization
1418	GO:0030030	Nk52_evm69s215	cell projection organization
1419	GO:0030030	Nk52_evm6s223	cell projection organization
1420	GO:0030030	Nk52_evm71s210	cell projection organization
1421	GO:0030030	Nk52_evm75s207	cell projection organization
1422	GO:0030030	Nk52_evm76s158	cell projection organization
1423	GO:0030030	Nk52_evm77s223	cell projection organization
1424	GO:0030030	Nk52_evm7s1967	cell projection organization
1425	GO:0030030	Nk52_evm82s215	cell projection organization
1426	GO:0030030	Nk52_evm86s215	cell projection organization
1427	GO:0030030	Nk52_evm8s426	cell projection organization
1428	GO:0030030	Nk52_evm98s2192	cell projection organization
1429	GO:0030030	Nk52_evm98s226	cell projection organization
1430	GO:0030030	Nk52_evm9s1020	cell projection organization
1431	GO:0030030	Nk52_evm9s1569	cell projection organization
1432	GO:0030030	Nk52_evm9s1705	cell projection organization
1433	GO:0030030	Nk52_evm9s208	cell projection organization
1434	GO:0030030	Nk52_evm9s2085	cell projection organization
1435	GO:0030030	Nk52_evm9s262	cell projection organization
1436	GO:0030030	Nk52_evm9s2650	cell projection organization
1437	GO:0030030	Nk52_evm9s2657	cell projection organization
1438	GO:0030030	Nk52_evm9s327	cell projection organization
1439	GO:0030030	Nk52_evm9s77	cell projection organization
1440	GO:0001843	Nk52_evm28s78	neural tube closure
1441	GO:0001843	Nk52_evm35s1129	neural tube closure
1442	GO:0001843	Nk52_evm38s292	neural tube closure
1443	GO:0001843	Nk52_evm3s343	neural tube closure
1444	GO:0001843	Nk52_evm9s2085	neural tube closure
1445	GO:0019048	Nk52_evm14s2309	modulation by virus of host process
1446	GO:0019048	Nk52_evm15s2309	modulation by virus of host process
1447	GO:0019048	Nk52_evm1s1458	modulation by virus of host process
1448	GO:0019048	Nk52_evm1s511	modulation by virus of host process
1449	GO:0019048	Nk52_evm1s716	modulation by virus of host process
1450	GO:0019048	Nk52_evm23s216	modulation by virus of host process
1451	GO:0019048	Nk52_evm4s2656	modulation by virus of host process
1452	GO:0019048	Nk52_evm82s745	modulation by virus of host process
1453	GO:0017121	Nk52_evm17s684	plasma membrane phospholipid scrambling
1454	GO:0017121	Nk52_evm28s238	plasma membrane phospholipid scrambling
1455	GO:0017121	Nk52_evm3s373	plasma membrane phospholipid scrambling
1456	GO:0017121	Nk52_evm65s152	plasma membrane phospholipid scrambling
1457	GO:0009649	Nk52_evm14s442	entrainment of circadian clock
1458	GO:0009649	Nk52_evm40s1810	entrainment of circadian clock
1459	GO:0009649	Nk52_evm78s1737	entrainment of circadian clock
1460	GO:1902455	Nk52_evm3s228	negative regulation of stem cell population maintenance
1461	GO:1902455	Nk52_evm50s212	negative regulation of stem cell population maintenance
1462	GO:1902455	Nk52_evm84s554	negative regulation of stem cell population maintenance
1463	GO:0006306	Nk52_evm1s136	DNA methylation
1464	GO:0006306	Nk52_evm3s228	DNA methylation
1465	GO:0006306	Nk52_evm7s2630	DNA methylation
1466	GO:0048854	Nk52_evm47s2118	brain morphogenesis
1467	GO:0048854	Nk52_evm49s32	brain morphogenesis
1468	GO:0048854	Nk52_evm4s495	brain morphogenesis
1469	GO:0002168	Nk52_evm11s1400	instar larval development
1470	GO:0002168	Nk52_evm16s317	instar larval development
1471	GO:0002168	Nk52_evm33s2579	instar larval development
1472	GO:0002168	Nk52_evm50s230	instar larval development
1473	GO:0019262	Nk52_evm48s1992	N-acetylneuraminate catabolic process
1474	GO:0019262	Nk52_evm4s218	N-acetylneuraminate catabolic process
1475	GO:0035609	Nk52_evm12s294	C-terminal protein deglutamylation
1476	GO:0035609	Nk52_evm31s2133	C-terminal protein deglutamylation
1477	GO:1901642	Nk52_evm11s1869	nucleoside transmembrane transport
1478	GO:1901642	Nk52_evm43s239	nucleoside transmembrane transport
1479	GO:0060411	Nk52_evm35s1129	cardiac septum morphogenesis
1480	GO:0060411	Nk52_evm49s32	cardiac septum morphogenesis
1481	GO:0006929	Nk52_evm17s2635	substrate-dependent cell migration
1482	GO:0006929	Nk52_evm36s621	substrate-dependent cell migration
1483	GO:2000050	Nk52_evm17s228	regulation of non-canonical Wnt signaling pathway
1484	GO:2000050	Nk52_evm35s1129	regulation of non-canonical Wnt signaling pathway
1485	GO:0120222	Nk52_evm12s294	regulation of blastocyst development
1486	GO:0120222	Nk52_evm9s1020	regulation of blastocyst development
1487	GO:0060768	Nk52_evm20s284	regulation of epithelial cell proliferation involved in prostate gland development
1488	GO:0060768	Nk52_evm26s230	regulation of epithelial cell proliferation involved in prostate gland development
1489	GO:0072003	Nk52_evm12s301	kidney rudiment formation
1490	GO:0072003	Nk52_evm39s621	kidney rudiment formation
1491	GO:1902043	Nk52_evm3s284	positive regulation of extrinsic apoptotic signaling pathway via death domain receptors
1492	GO:1902043	Nk52_evm73s1444	positive regulation of extrinsic apoptotic signaling pathway via death domain receptors
1493	GO:0032238	Nk52_evm11s1869	adenosine transport
1494	GO:0032238	Nk52_evm43s239	adenosine transport
1495	GO:0036372	Nk52_evm64s343	opsin transport
1496	GO:0036372	Nk52_evm77s223	opsin transport
1497	GO:0021794	Nk52_evm26s230	thalamus development
1498	GO:0021794	Nk52_evm37s78	thalamus development
1499	GO:0065001	Nk52_evm26s230	specification of axis polarity
1500	GO:0065001	Nk52_evm54s1992	specification of axis polarity
1501	GO:2000769	Nk52_evm3s164	regulation of establishment or maintenance of cell polarity regulating cell shape
1502	GO:2000769	Nk52_evm98s226	regulation of establishment or maintenance of cell polarity regulating cell shape
1503	GO:0035340	Nk52_evm11s1869	inosine transport
1504	GO:0035340	Nk52_evm43s239	inosine transport
1505	GO:0071139	Nk52_evm11s229	resolution of recombination intermediates
1506	GO:0071139	Nk52_evm1s1030	resolution of recombination intermediates
1507	GO:0072205	Nk52_evm26s230	metanephric collecting duct development
1508	GO:0072205	Nk52_evm90s2118	metanephric collecting duct development
1509	GO:0021871	Nk52_evm16s1129	forebrain regionalization
1510	GO:0021871	Nk52_evm26s230	forebrain regionalization
1511	GO:0035456	Nk52_evm38s296	response to interferon-beta
1512	GO:0035456	Nk52_evm65s152	response to interferon-beta
1513	GO:0072720	Nk52_evm13s227	response to dithiothreitol
1514	GO:0072720	Nk52_evm13s247	response to dithiothreitol
1515	GO:0051764	Nk52_evm125s221	actin crosslink formation
1516	GO:0051764	Nk52_evm12s1916	actin crosslink formation
1517	GO:1903791	Nk52_evm11s1869	uracil transmembrane transport
1518	GO:1903791	Nk52_evm43s239	uracil transmembrane transport
1519	GO:1903716	Nk52_evm11s1869	guanine transmembrane transport
1520	GO:1903716	Nk52_evm43s239	guanine transmembrane transport
1521	GO:1904526	Nk52_evm17s280	regulation of microtubule binding
1522	GO:1904526	Nk52_evm5s2152	regulation of microtubule binding
1523	GO:0015861	Nk52_evm11s1869	cytidine transport
1524	GO:0015861	Nk52_evm43s239	cytidine transport
1525	GO:0015862	Nk52_evm11s1869	uridine transport
1526	GO:0015862	Nk52_evm43s239	uridine transport
1527	GO:0010378	Nk52_evm17s207	temperature compensation of the circadian clock
1528	GO:0010378	Nk52_evm1s1223	temperature compensation of the circadian clock
1529	GO:0010457	Nk52_evm2s490	centriole-centriole cohesion
1530	GO:0010457	Nk52_evm98s226	centriole-centriole cohesion
1531	GO:0007097	Nk52_evm3s328	nuclear migration
1532	GO:0007097	Nk52_evm47s2118	nuclear migration
1533	GO:0007097	Nk52_evm4s495	nuclear migration
1534	GO:0007097	Nk52_evm9s208	nuclear migration
1535	GO:0046068	Nk52_evm100s221	cGMP metabolic process
1536	GO:0046068	Nk52_evm11s237	cGMP metabolic process
1537	GO:0046068	Nk52_evm14s153	cGMP metabolic process
1538	GO:0046068	Nk52_evm14s299	cGMP metabolic process
1539	GO:0046068	Nk52_evm16s48	cGMP metabolic process
1540	GO:0046068	Nk52_evm30s238	cGMP metabolic process
1541	GO:0046068	Nk52_evm36s1763	cGMP metabolic process
1542	GO:0046068	Nk52_evm36s212	cGMP metabolic process
1543	GO:0046068	Nk52_evm5s1524	cGMP metabolic process
1544	GO:0046068	Nk52_evm7s283	cGMP metabolic process
1545	GO:0046068	Nk52_evm90s1073	cGMP metabolic process
1546	GO:0010761	Nk52_evm13s16	fibroblast migration
1547	GO:0010761	Nk52_evm17s2635	fibroblast migration
1548	GO:0010761	Nk52_evm2s2474	fibroblast migration
1549	GO:0010761	Nk52_evm36s621	fibroblast migration
1550	GO:0045910	Nk52_evm11s229	negative regulation of DNA recombination
1551	GO:0045910	Nk52_evm1s2536	negative regulation of DNA recombination
1552	GO:0045910	Nk52_evm47s222	negative regulation of DNA recombination
1553	GO:0045910	Nk52_evm68s1810	negative regulation of DNA recombination
1554	GO:0006584	Nk52_evm14s153	catecholamine metabolic process
1555	GO:0006584	Nk52_evm16s48	catecholamine metabolic process
1556	GO:0006584	Nk52_evm18s745	catecholamine metabolic process
1557	GO:0006584	Nk52_evm36s212	catecholamine metabolic process
